
5.709205 	 0.040840 
5.713249 	 0.040034 
0.200000 	 0.044213 
0.300000 	 0.137664 
0.400000 	 0.276572 
0.500000 	 0.458890 
0.600000 	 0.683885 
0.700000 	 0.951232 
0.800000 	 1.260765 
0.900000 	 1.612391 
1.000000 	 2.006051 
1.100000 	 2.382678 
1.200000 	 2.696086 
1.300000 	 2.960962 
1.400000 	 3.187768 
1.500000 	 3.384162 
1.600000 	 3.555876 
1.700000 	 3.707287 
1.800000 	 3.841797 
1.900000 	 3.962084 
2.000000 	 4.070291 
2.100000 	 4.168152 
2.200000 	 4.257083 
2.300000 	 4.338252 
2.400000 	 4.412633 
2.500000 	 4.481044 
2.600000 	 4.544175 
2.700000 	 4.602616 
2.800000 	 4.656870 
2.900000 	 4.707371 
3.000000 	 4.754496 
3.100000 	 4.798573 
3.200000 	 4.839888 
3.300000 	 4.878692 
3.400000 	 4.915209 
3.500000 	 4.949633 
3.600000 	 4.982141 
3.700000 	 5.012888 
3.800000 	 5.042013 
3.900000 	 5.069641 
4.000000 	 5.095885 
4.100000 	 5.120846 
4.200000 	 5.144616 
4.300000 	 5.167279 
4.400000 	 5.188909 
4.500000 	 5.209576 
4.600000 	 5.229344 
4.700000 	 5.248268 
4.800000 	 5.266403 
4.900000 	 5.283796 
5.000000 	 5.300492 
5.100000 	 5.316533 
5.200000 	 5.331955 
5.300000 	 5.346795 
5.400000 	 5.361084 
5.500000 	 5.374853 
5.600000 	 5.388130 
5.700000 	 5.400939 
5.800000 	 5.413307 
5.900000 	 5.425255 
6.000000 	 5.436804 
6.100000 	 5.447973 
6.200000 	 5.458782 
6.300000 	 5.469248 
6.400000 	 5.479386 
6.500000 	 5.489211 
6.600000 	 5.498739 
6.700000 	 5.507982 
6.800000 	 5.516952 
6.900000 	 5.525663 
7.000000 	 5.534124 
7.100000 	 5.542346 
7.200000 	 5.550340 
7.300000 	 5.558115 
7.400000 	 5.565679 
7.500000 	 5.573041 
7.600000 	 5.580210 
7.700000 	 5.587191 
7.800000 	 5.593994 
7.900000 	 5.600625 
8.000000 	 5.607089 
8.100000 	 5.613394 
8.200000 	 5.619544 
8.300000 	 5.625547 
8.400000 	 5.631406 
8.500000 	 5.637127 
8.600000 	 5.642716 
8.700000 	 5.648175 
8.800000 	 5.653511 
8.900000 	 5.658726 
9.000000 	 5.663825 
9.100000 	 5.668813 
9.200000 	 5.673691 
9.300000 	 5.678465 
9.400000 	 5.683137 
9.500000 	 5.687711 
9.600000 	 5.692189 
9.700000 	 5.696575 
9.800000 	 5.700871 
9.900000 	 5.705080 
10.000000 	 5.709205 
