0.000000 	 1.000000 
0.033333 	 1.000000 
0.066667 	 1.000000 
0.100000 	 1.000000 
0.133333 	 1.000000 
0.166667 	 1.000000 
0.200000 	 1.000000 
0.233333 	 1.000000 
0.266667 	 1.000000 
0.300000 	 1.000000 
0.333333 	 1.000000 
0.366667 	 1.000000 
0.400000 	 1.000000 
0.433333 	 1.000000 
0.466667 	 1.000000 
0.500000 	 1.000000 
0.533333 	 1.000000 
0.566667 	 1.000000 
0.600000 	 1.000000 
0.633333 	 1.000000 
0.666667 	 1.000000 
0.700000 	 1.000000 
0.733333 	 1.000000 
0.766667 	 1.000000 
0.800000 	 1.000000 
0.833333 	 1.000000 
0.866667 	 1.000000 
0.900000 	 1.000000 
0.933333 	 1.000000 
0.966667 	 1.000000 
1.000000 	 1.000000 
1.033333 	 1.000000 
1.066667 	 1.000001 
1.100000 	 1.000001 
1.133333 	 1.000001 
1.166667 	 1.000001 
1.200000 	 1.000001 
1.233333 	 1.000001 
1.266667 	 1.000001 
1.300000 	 1.000001 
1.333333 	 1.000002 
1.366667 	 1.000002 
1.400000 	 1.000002 
1.433333 	 1.000002 
1.466667 	 1.000003 
1.500000 	 1.000003 
1.533333 	 1.000004 
1.566667 	 1.000004 
1.600000 	 1.000004 
1.633333 	 1.000005 
1.666667 	 1.000005 
1.700000 	 1.000006 
1.733333 	 1.000007 
1.766667 	 1.000007 
1.800000 	 1.000008 
1.833333 	 1.000009 
1.866667 	 1.000010 
1.900000 	 1.000011 
1.933333 	 1.000012 
1.966667 	 1.000013 
2.000000 	 1.000014 
2.033333 	 1.000015 
2.066667 	 1.000017 
2.100000 	 1.000018 
2.133333 	 1.000020 
2.166667 	 1.000021 
2.200000 	 1.000023 
2.233333 	 1.000025 
2.266667 	 1.000027 
2.300000 	 1.000029 
2.333333 	 1.000031 
2.366667 	 1.000034 
2.400000 	 1.000036 
2.433333 	 1.000039 
2.466667 	 1.000042 
2.500000 	 1.000045 
2.533333 	 1.000048 
2.566667 	 1.000051 
2.600000 	 1.000055 
2.633333 	 1.000058 
2.666667 	 1.000062 
2.700000 	 1.000066 
2.733333 	 1.000071 
2.766667 	 1.000075 
2.800000 	 1.000080 
2.833333 	 1.000085 
2.866667 	 1.000090 
2.900000 	 1.000096 
2.933333 	 1.000101 
2.966667 	 1.000107 
3.000000 	 1.000114 
3.033333 	 1.000120 
3.066667 	 1.000127 
3.100000 	 1.000135 
3.133333 	 1.000142 
3.166667 	 1.000150 
3.200000 	 1.000158 
3.233333 	 1.000167 
3.266667 	 1.000176 
3.300000 	 1.000185 
3.333333 	 1.000195 
3.366667 	 1.000205 
3.400000 	 1.000216 
3.433333 	 1.000227 
3.466667 	 1.000238 
3.500000 	 1.000250 
3.533333 	 1.000262 
3.566667 	 1.000275 
3.600000 	 1.000289 
3.633333 	 1.000302 
3.666667 	 1.000317 
3.700000 	 1.000332 
3.733333 	 1.000347 
3.766667 	 1.000363 
3.800000 	 1.000380 
3.833333 	 1.000397 
3.866667 	 1.000415 
3.900000 	 1.000434 
3.933333 	 1.000453 
3.966667 	 1.000473 
4.000000 	 1.000493 
4.033333 	 1.000515 
4.066667 	 1.000537 
4.100000 	 1.000559 
4.133333 	 1.000583 
4.166667 	 1.000607 
4.200000 	 1.000632 
4.233333 	 1.000658 
4.266667 	 1.000685 
4.300000 	 1.000712 
4.333333 	 1.000741 
4.366667 	 1.000770 
4.400000 	 1.000801 
4.433333 	 1.000832 
4.466667 	 1.000864 
4.500000 	 1.000897 
4.533333 	 1.000931 
4.566667 	 1.000967 
4.600000 	 1.001003 
4.633333 	 1.001040 
4.666667 	 1.001079 
4.700000 	 1.001119 
4.733333 	 1.001159 
4.766667 	 1.001201 
4.800000 	 1.001245 
4.833333 	 1.001289 
4.866667 	 1.001335 
4.900000 	 1.001382 
4.933333 	 1.001430 
4.966667 	 1.001479 
5.000000 	 1.001530 
5.033333 	 1.001583 
5.066667 	 1.001637 
5.100000 	 1.001692 
5.133333 	 1.001749 
5.166667 	 1.001807 
5.200000 	 1.001867 
5.233333 	 1.001928 
5.266667 	 1.001991 
5.300000 	 1.002056 
5.333333 	 1.002122 
5.366667 	 1.002190 
5.400000 	 1.002260 
5.433333 	 1.002331 
5.466667 	 1.002404 
5.500000 	 1.002479 
5.533333 	 1.002556 
5.566667 	 1.002635 
5.600000 	 1.002716 
5.633333 	 1.002799 
5.666667 	 1.002883 
5.700000 	 1.002970 
5.733333 	 1.003059 
5.766667 	 1.003150 
5.800000 	 1.003243 
5.833333 	 1.003338 
5.866667 	 1.003436 
5.900000 	 1.003536 
5.933333 	 1.003638 
5.966667 	 1.003742 
6.000000 	 1.003849 
6.033333 	 1.003958 
6.066667 	 1.004070 
6.100000 	 1.004184 
6.133333 	 1.004301 
6.166667 	 1.004420 
6.200000 	 1.004542 
6.233333 	 1.004667 
6.266667 	 1.004795 
6.300000 	 1.004925 
6.333333 	 1.005058 
6.366667 	 1.005194 
6.400000 	 1.005332 
6.433333 	 1.005474 
6.466667 	 1.005619 
6.500000 	 1.005767 
6.533333 	 1.005917 
6.566667 	 1.006071 
6.600000 	 1.006229 
6.633333 	 1.006389 
6.666667 	 1.006553 
6.700000 	 1.006720 
6.733333 	 1.006890 
6.766667 	 1.007064 
6.800000 	 1.007241 
6.833333 	 1.007422 
6.866667 	 1.007607 
6.900000 	 1.007795 
6.933333 	 1.007987 
6.966667 	 1.008183 
7.000000 	 1.008382 
7.033333 	 1.008585 
7.066667 	 1.008793 
7.100000 	 1.009004 
7.133333 	 1.009219 
7.166667 	 1.009438 
7.200000 	 1.009662 
7.233333 	 1.009890 
7.266667 	 1.010122 
7.300000 	 1.010358 
7.333333 	 1.010599 
7.366667 	 1.010844 
7.400000 	 1.011094 
7.433333 	 1.011348 
7.466667 	 1.011607 
7.500000 	 1.011871 
7.533333 	 1.012139 
7.566667 	 1.012413 
7.600000 	 1.012691 
7.633333 	 1.012974 
7.666667 	 1.013262 
7.700000 	 1.013556 
7.733333 	 1.013854 
7.766667 	 1.014158 
7.800000 	 1.014467 
7.833333 	 1.014781 
7.866667 	 1.015101 
7.900000 	 1.015427 
7.933333 	 1.015758 
7.966667 	 1.016094 
8.000000 	 1.016437 
8.033333 	 1.016785 
8.066667 	 1.017139 
8.100000 	 1.017499 
8.133333 	 1.017865 
8.166667 	 1.018238 
8.200000 	 1.018616 
8.233333 	 1.019001 
8.266667 	 1.019392 
8.300000 	 1.019789 
8.333333 	 1.020193 
8.366667 	 1.020604 
8.400000 	 1.021021 
8.433333 	 1.021445 
8.466667 	 1.021876 
8.500000 	 1.022313 
8.533333 	 1.022758 
8.566667 	 1.023210 
8.600000 	 1.023669 
8.633333 	 1.024135 
8.666667 	 1.024608 
8.700000 	 1.025089 
8.733333 	 1.025578 
8.766667 	 1.026074 
8.800000 	 1.026578 
8.833333 	 1.027089 
8.866667 	 1.027609 
8.900000 	 1.028136 
8.933333 	 1.028671 
8.966667 	 1.029215 
9.000000 	 1.029767 
9.033333 	 1.030327 
9.066667 	 1.030896 
9.100000 	 1.031473 
9.133333 	 1.032058 
9.166667 	 1.032653 
9.200000 	 1.033256 
9.233333 	 1.033868 
9.266667 	 1.034490 
9.300000 	 1.035120 
9.333333 	 1.035759 
9.366667 	 1.036408 
9.400000 	 1.037067 
9.433333 	 1.037734 
9.466667 	 1.038412 
9.500000 	 1.039099 
9.533333 	 1.039796 
9.566667 	 1.040503 
9.600000 	 1.041220 
9.633333 	 1.041948 
9.666667 	 1.042685 
9.700000 	 1.043433 
9.733333 	 1.044192 
9.766667 	 1.044961 
9.800000 	 1.045740 
9.833333 	 1.046531 
9.866667 	 1.047333 
9.900000 	 1.048145 
9.933333 	 1.048969 
9.966667 	 1.049804 
10.000000 	 1.050651 
10.033333 	 1.051509 
10.066667 	 1.052379 
10.100000 	 1.053261 
10.133333 	 1.054154 
10.166667 	 1.055060 
10.200000 	 1.055977 
10.233333 	 1.056907 
10.266667 	 1.057850 
10.300000 	 1.058805 
10.333333 	 1.059772 
10.366667 	 1.060753 
10.400000 	 1.061746 
10.433333 	 1.062752 
10.466667 	 1.063772 
10.500000 	 1.064805 
10.533333 	 1.065851 
10.566667 	 1.066911 
10.600000 	 1.067984 
