
1.588046 	 2.381067 
1.611848 	 2.379503 
0.020000 	 0.000442 
0.030000 	 0.001376 
0.040000 	 0.002764 
0.050000 	 0.004585 
0.060000 	 0.006831 
0.070000 	 0.009498 
0.080000 	 0.012583 
0.090000 	 0.016084 
0.100000 	 0.020000 
0.110000 	 0.024328 
0.120000 	 0.029067 
0.130000 	 0.034215 
0.140000 	 0.039770 
0.150000 	 0.045729 
0.160000 	 0.052092 
0.170000 	 0.058854 
0.180000 	 0.066015 
0.190000 	 0.073571 
0.200000 	 0.081520 
0.210000 	 0.089858 
0.220000 	 0.098583 
0.230000 	 0.107692 
0.240000 	 0.117182 
0.250000 	 0.127049 
0.260000 	 0.137289 
0.270000 	 0.147900 
0.280000 	 0.158878 
0.290000 	 0.170218 
0.300000 	 0.181918 
0.310000 	 0.193972 
0.320000 	 0.206377 
0.330000 	 0.219128 
0.340000 	 0.232222 
0.350000 	 0.245654 
0.360000 	 0.259419 
0.370000 	 0.273513 
0.380000 	 0.287931 
0.390000 	 0.302668 
0.400000 	 0.317720 
0.410000 	 0.333081 
0.420000 	 0.348747 
0.430000 	 0.364712 
0.440000 	 0.380971 
0.450000 	 0.397520 
0.460000 	 0.414352 
0.470000 	 0.431463 
0.480000 	 0.448846 
0.490000 	 0.466498 
0.500000 	 0.484411 
0.510000 	 0.502581 
0.520000 	 0.521002 
0.530000 	 0.539668 
0.540000 	 0.558573 
0.550000 	 0.577713 
0.560000 	 0.597080 
0.570000 	 0.616671 
0.580000 	 0.636477 
0.590000 	 0.656495 
0.600000 	 0.676718 
0.610000 	 0.697139 
0.620000 	 0.717755 
0.630000 	 0.738557 
0.640000 	 0.759541 
0.650000 	 0.780701 
0.660000 	 0.802031 
0.670000 	 0.823525 
0.680000 	 0.845177 
0.690000 	 0.866981 
0.700000 	 0.888932 
0.710000 	 0.911024 
0.720000 	 0.933251 
0.730000 	 0.955607 
0.740000 	 0.978086 
0.750000 	 1.000683 
0.760000 	 1.023393 
0.770000 	 1.046208 
0.780000 	 1.069125 
0.790000 	 1.092137 
0.800000 	 1.115238 
0.810000 	 1.138424 
0.820000 	 1.161688 
0.830000 	 1.185026 
0.840000 	 1.208433 
0.850000 	 1.231901 
0.860000 	 1.255428 
0.870000 	 1.279007 
0.880000 	 1.302633 
0.890000 	 1.326301 
0.900000 	 1.350006 
0.910000 	 1.373743 
0.920000 	 1.397508 
0.930000 	 1.421295 
0.940000 	 1.445100 
0.950000 	 1.468918 
0.960000 	 1.492745 
0.970000 	 1.516575 
0.980000 	 1.540405 
0.990000 	 1.564230 
1.000000 	 1.588046 
0.161024 	 1.611848 
0.159589 	 1.465316 
1.190000 	 1.354494 
1.280000 	 1.259256 
1.370000 	 1.176531 
1.460000 	 1.104005 
1.550000 	 1.039902 
1.640000 	 0.982834 
1.730000 	 0.931704 
1.820000 	 0.885631 
1.910000 	 0.843899 
2.000000 	 0.805924 
2.090000 	 0.771219 
2.180000 	 0.739380 
2.270000 	 0.710065 
2.360000 	 0.682986 
2.450000 	 0.657897 
2.540000 	 0.634586 
2.630000 	 0.612870 
2.720000 	 0.592591 
2.810000 	 0.573611 
2.900000 	 0.555810 
2.990000 	 0.539080 
3.080000 	 0.523327 
3.170000 	 0.508469 
3.260000 	 0.494432 
3.350000 	 0.481149 
3.440000 	 0.468560 
3.530000 	 0.456614 
3.620000 	 0.445262 
3.710000 	 0.434460 
3.800000 	 0.424170 
3.890000 	 0.414357 
3.980000 	 0.404987 
4.070000 	 0.396031 
4.160000 	 0.387463 
4.250000 	 0.379258 
4.340000 	 0.371393 
4.430000 	 0.363848 
4.520000 	 0.356603 
4.610000 	 0.349642 
4.700000 	 0.342946 
4.790000 	 0.336503 
4.880000 	 0.330297 
4.970000 	 0.324315 
5.060000 	 0.318547 
5.150000 	 0.312980 
5.240000 	 0.307605 
5.330000 	 0.302410 
5.420000 	 0.297389 
5.510000 	 0.292531 
5.600000 	 0.287830 
5.690000 	 0.283277 
5.780000 	 0.278866 
5.870000 	 0.274591 
5.960000 	 0.270444 
6.050000 	 0.266421 
6.140000 	 0.262516 
6.230000 	 0.258724 
6.320000 	 0.255039 
6.410000 	 0.251458 
6.500000 	 0.247977 
6.590000 	 0.244590 
6.680000 	 0.241295 
6.770000 	 0.238087 
6.860000 	 0.234963 
6.950000 	 0.231921 
7.040000 	 0.228956 
7.130000 	 0.226066 
7.220000 	 0.223248 
7.310000 	 0.220499 
7.400000 	 0.217817 
7.490000 	 0.215200 
7.580000 	 0.212645 
7.670000 	 0.210150 
7.760000 	 0.207712 
7.850000 	 0.205331 
7.940000 	 0.203003 
8.030000 	 0.200728 
8.120000 	 0.198503 
8.210000 	 0.196327 
8.300000 	 0.194199 
8.390000 	 0.192115 
8.480000 	 0.190076 
8.570000 	 0.188080 
8.660000 	 0.186126 
8.750000 	 0.184211 
8.840000 	 0.182336 
8.930000 	 0.180498 
9.020000 	 0.178697 
9.110000 	 0.176932 
9.200000 	 0.175201 
9.290000 	 0.173504 
9.380000 	 0.171839 
9.470000 	 0.170206 
9.560000 	 0.168603 
9.650000 	 0.167031 
9.740000 	 0.165487 
9.830000 	 0.163972 
9.920000 	 0.162485 
10.010000 	 0.161024 
