-10.000000 	 1.000000 
-9.940000 	 1.000000 
-9.880000 	 1.000000 
-9.820000 	 1.000000 
-9.760000 	 1.000000 
-9.700000 	 1.000000 
-9.640000 	 1.000000 
-9.580000 	 1.000000 
-9.520000 	 1.000000 
-9.460000 	 1.000000 
-9.400000 	 1.000000 
-9.340000 	 1.000000 
-9.280000 	 1.000000 
-9.220000 	 1.000000 
-9.160000 	 1.000000 
-9.100000 	 1.000000 
-9.040000 	 1.000000 
-8.980000 	 1.000000 
-8.920000 	 1.000000 
-8.860000 	 1.000000 
-8.800000 	 1.000000 
-8.740000 	 1.000000 
-8.680000 	 1.000000 
-8.620000 	 1.000000 
-8.560000 	 1.000000 
-8.500000 	 1.000000 
-8.440000 	 1.000000 
-8.380000 	 1.000000 
-8.320000 	 1.000000 
-8.260000 	 1.000000 
-8.200000 	 1.000000 
-8.140000 	 1.000000 
-8.080000 	 1.000000 
-8.020000 	 1.000000 
-7.960000 	 1.000000 
-7.900000 	 1.000000 
-7.840000 	 1.000000 
-7.780000 	 1.000000 
-7.720000 	 1.000000 
-7.660000 	 1.000000 
-7.600000 	 1.000000 
-7.540000 	 1.000000 
-7.480000 	 1.000000 
-7.420000 	 1.000000 
-7.360000 	 1.000000 
-7.300000 	 1.000000 
-7.240000 	 1.000000 
-7.180000 	 1.000000 
-7.120000 	 1.000000 
-7.060000 	 1.000000 
-7.000000 	 1.000000 
-6.940000 	 1.000000 
-6.880000 	 1.000000 
-6.820000 	 1.000000 
-6.760000 	 1.000000 
-6.700000 	 1.000000 
-6.640000 	 1.000000 
-6.580000 	 1.000000 
-6.520000 	 1.000000 
-6.460000 	 1.000000 
-6.400000 	 1.000000 
-6.340000 	 1.000000 
-6.280000 	 1.000000 
-6.220000 	 1.000000 
-6.160000 	 1.000000 
-6.100000 	 1.000000 
-6.040000 	 1.000000 
-5.980000 	 1.000000 
-5.920000 	 1.000000 
-5.860000 	 1.000000 
-5.800000 	 1.000000 
-5.740000 	 1.000000 
-5.680000 	 1.000000 
-5.620000 	 1.000000 
-5.560000 	 1.000000 
-5.500000 	 1.000000 
-5.440000 	 1.000000 
-5.380000 	 1.000000 
-5.320000 	 1.000000 
-5.260000 	 1.000000 
-5.200000 	 1.000000 
-5.140000 	 1.000000 
-5.080000 	 1.000000 
-5.020000 	 1.000000 
-4.960000 	 1.000000 
-4.900000 	 1.000000 
-4.840000 	 1.000000 
-4.780000 	 1.000000 
-4.720000 	 1.000000 
-4.660000 	 1.000000 
-4.600000 	 1.000000 
-4.540000 	 1.000000 
-4.480000 	 1.000000 
-4.420000 	 1.000000 
-4.360000 	 1.000000 
-4.300000 	 1.000000 
-4.240000 	 1.000000 
-4.180000 	 1.000000 
-4.120000 	 1.000000 
-4.060000 	 1.000000 
-4.000000 	 1.000000 
-3.940000 	 1.000000 
-3.880000 	 1.000000 
-3.820000 	 1.000000 
-3.760000 	 1.000000 
-3.700000 	 1.000000 
-3.640000 	 1.000000 
-3.580000 	 1.000000 
-3.520000 	 1.000000 
-3.460000 	 1.000000 
-3.400000 	 1.000000 
-3.340000 	 1.000000 
-3.280000 	 1.000000 
-3.220000 	 1.000000 
-3.160000 	 1.000000 
-3.100000 	 1.000000 
-3.040000 	 1.000000 
-2.980000 	 1.000000 
-2.920000 	 1.000000 
-2.860000 	 1.000000 
-2.800000 	 1.000000 
-2.740000 	 1.000000 
-2.680000 	 1.000000 
-2.620000 	 1.000000 
-2.560000 	 1.000000 
-2.500000 	 1.000000 
-2.440000 	 1.000000 
-2.380000 	 1.000000 
-2.320000 	 1.000000 
-2.260000 	 1.000000 
-2.200000 	 1.000000 
-2.140000 	 1.000000 
-2.080000 	 1.000000 
-2.020000 	 1.000000 
-1.960000 	 1.000000 
-1.900000 	 1.000000 
-1.840000 	 1.000000 
-1.780000 	 1.000000 
-1.720000 	 1.000000 
-1.660000 	 1.000000 
-1.600000 	 1.000000 
-1.540000 	 1.000000 
-1.480000 	 1.000000 
-1.420000 	 1.000000 
-1.360000 	 1.000000 
-1.300000 	 1.000000 
-1.240000 	 1.000000 
-1.180000 	 1.000000 
-1.120000 	 1.000000 
-1.060000 	 1.000000 
-1.000000 	 1.000000 
-0.940000 	 1.000000 
-0.880000 	 1.000000 
-0.820000 	 1.000000 
-0.760000 	 1.000000 
-0.700000 	 1.000000 
-0.640000 	 1.000000 
-0.580000 	 1.000000 
-0.520000 	 1.000000 
-0.460000 	 1.000000 
-0.400000 	 1.000000 
-0.340000 	 1.000000 
-0.280000 	 1.000000 
-0.220000 	 1.000000 
-0.160000 	 1.000000 
-0.100000 	 1.000000 
-0.040000 	 0.000000 
0.020000 	 0.000000 
0.080000 	 0.000000 
0.140000 	 0.000000 
0.200000 	 0.000000 
0.260000 	 0.000000 
0.320000 	 0.000000 
0.380000 	 0.000000 
0.440000 	 0.000000 
0.500000 	 0.000000 
0.560000 	 0.000000 
0.620000 	 0.000000 
0.680000 	 0.000000 
0.740000 	 0.000000 
0.800000 	 0.000000 
0.860000 	 0.000000 
0.920000 	 0.000000 
0.980000 	 0.000000 
1.040000 	 0.000000 
1.100000 	 0.000000 
1.160000 	 0.000000 
1.220000 	 0.000000 
1.280000 	 0.000000 
1.340000 	 0.000000 
1.400000 	 0.000000 
1.460000 	 0.000000 
1.520000 	 0.000000 
1.580000 	 0.000000 
1.640000 	 0.000000 
1.700000 	 0.000000 
1.760000 	 0.000000 
1.820000 	 0.000000 
1.880000 	 0.000000 
1.940000 	 0.000000 
2.000000 	 0.000000 
2.060000 	 0.000000 
2.120000 	 0.000000 
2.180000 	 0.000000 
2.240000 	 0.000000 
2.300000 	 0.000000 
2.360000 	 0.000000 
2.420000 	 0.000000 
2.480000 	 0.000000 
2.540000 	 0.000000 
2.600000 	 0.000000 
2.660000 	 0.000000 
2.720000 	 0.000000 
2.780000 	 0.000000 
2.840000 	 0.000000 
2.900000 	 0.000000 
2.960000 	 0.000000 
3.020000 	 0.000000 
3.080000 	 0.000000 
3.140000 	 0.000000 
3.200000 	 0.000000 
3.260000 	 0.000000 
3.320000 	 0.000000 
3.380000 	 0.000000 
3.440000 	 0.000000 
3.500000 	 0.000000 
3.560000 	 0.000000 
3.620000 	 0.000000 
3.680000 	 0.000000 
3.740000 	 0.000000 
3.800000 	 0.000000 
3.860000 	 0.000000 
3.920000 	 0.000000 
3.980000 	 0.000000 
4.040000 	 0.000000 
4.100000 	 0.000000 
4.160000 	 0.000000 
4.220000 	 0.000000 
4.280000 	 0.000000 
4.340000 	 0.000000 
4.400000 	 0.000000 
4.460000 	 0.000000 
4.520000 	 0.000000 
4.580000 	 0.000000 
4.640000 	 0.000000 
4.700000 	 0.000000 
4.760000 	 0.000000 
4.820000 	 0.000000 
4.880000 	 0.000000 
4.940000 	 0.000000 
5.000000 	 0.000000 
5.060000 	 0.000000 
5.120000 	 0.000000 
5.180000 	 0.000000 
5.240000 	 0.000000 
5.300000 	 0.000000 
5.360000 	 0.000000 
5.420000 	 0.000000 
5.480000 	 0.000000 
5.540000 	 0.000000 
5.600000 	 0.000000 
5.660000 	 0.000000 
5.720000 	 0.000000 
5.780000 	 0.000000 
5.840000 	 0.000000 
5.900000 	 0.000000 
5.960000 	 0.000000 
6.020000 	 0.000000 
6.080000 	 0.000000 
6.140000 	 0.000000 
6.200000 	 0.000000 
6.260000 	 0.000000 
6.320000 	 0.000000 
6.380000 	 0.000000 
6.440000 	 0.000000 
6.500000 	 0.000000 
6.560000 	 0.000000 
6.620000 	 0.000000 
6.680000 	 0.000000 
6.740000 	 0.000000 
6.800000 	 0.000000 
6.860000 	 0.000000 
6.920000 	 0.000000 
6.980000 	 0.000000 
7.040000 	 0.000000 
7.100000 	 0.000000 
7.160000 	 0.000000 
7.220000 	 0.000000 
7.280000 	 0.000000 
7.340000 	 0.000000 
7.400000 	 0.000000 
7.460000 	 0.000000 
7.520000 	 0.000000 
7.580000 	 0.000000 
7.640000 	 0.000000 
7.700000 	 0.000000 
7.760000 	 0.000000 
7.820000 	 0.000000 
7.880000 	 0.000000 
7.940000 	 0.000000 
8.000000 	 0.000000 
8.060000 	 0.000000 
8.120000 	 0.000000 
8.180000 	 0.000000 
8.240000 	 0.000000 
8.300000 	 0.000000 
8.360000 	 0.000000 
8.420000 	 0.000000 
8.480000 	 0.000000 
8.540000 	 0.000000 
8.600000 	 0.000000 
8.660000 	 0.000000 
8.720000 	 0.000000 
8.780000 	 0.000000 
8.840000 	 0.000000 
8.900000 	 0.000000 
8.960000 	 0.000000 
9.020000 	 0.000000 
9.080000 	 0.000000 
9.140000 	 0.000000 
9.200000 	 0.000000 
9.260000 	 0.000000 
9.320000 	 0.000000 
9.380000 	 0.000000 
9.440000 	 0.000000 
9.500000 	 0.000000 
9.560000 	 0.000000 
9.620000 	 0.000000 
9.680000 	 0.000000 
9.740000 	 0.000000 
9.800000 	 0.000000 
9.860000 	 0.000000 

 
-10.000000 	 1.000000 
-9.940000 	 1.000000 
-9.880000 	 1.000000 
-9.820000 	 1.000000 
-9.760000 	 1.000000 
-9.700000 	 1.000000 
-9.640000 	 1.000000 
-9.580000 	 1.000000 
-9.520000 	 1.000000 
-9.460000 	 1.000000 
-9.400000 	 1.000000 
-9.340000 	 1.000000 
-9.280000 	 1.000000 
-9.220000 	 1.000000 
-9.160000 	 1.000000 
-9.100000 	 1.000000 
-9.040000 	 1.000000 
-8.980000 	 1.000000 
-8.920000 	 1.000000 
-8.860000 	 1.000000 
-8.800000 	 1.000000 
-8.740000 	 1.000000 
-8.680000 	 1.000000 
-8.620000 	 1.000000 
-8.560000 	 1.000000 
-8.500000 	 1.000000 
-8.440000 	 1.000000 
-8.380000 	 1.000000 
-8.320000 	 1.000000 
-8.260000 	 1.000000 
-8.200000 	 1.000000 
-8.140000 	 1.000000 
-8.080000 	 1.000000 
-8.020000 	 1.000000 
-7.960000 	 1.000000 
-7.900000 	 1.000000 
-7.840000 	 1.000000 
-7.780000 	 1.000000 
-7.720000 	 1.000000 
-7.660000 	 1.000000 
-7.600000 	 1.000000 
-7.540000 	 1.000000 
-7.480000 	 1.000000 
-7.420000 	 1.000000 
-7.360000 	 1.000000 
-7.300000 	 1.000000 
-7.240000 	 1.000000 
-7.180000 	 1.000000 
-7.120000 	 1.000000 
-7.060000 	 1.000000 
-7.000000 	 1.000000 
-6.940000 	 1.000000 
-6.880000 	 1.000000 
-6.820000 	 1.000000 
-6.760000 	 1.000000 
-6.700000 	 1.000000 
-6.640000 	 1.000000 
-6.580000 	 1.000000 
-6.520000 	 1.000000 
-6.460000 	 1.000000 
-6.400000 	 1.000000 
-6.340000 	 1.000000 
-6.280000 	 1.000000 
-6.220000 	 1.000000 
-6.160000 	 1.000000 
-6.100000 	 1.000000 
-6.040000 	 1.000000 
